title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Vauxhall Mokka X 1.2  Turbo  (100)  SRi,21890,,0,,15980 Miles,,0.0,0.0,Manual,2023-02-15 19:33:42.981691,usedcarsni.com/2017-Vauxhall-Mokka-X-1-2-Turbo-100-SRi-315138496?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,315138496
Hyundai Santa Fe 2.2  CRDi  Blue  Drive  Premium  SE  5dr  Auto  [7  Seats],21895,,0,,51617 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:42.983186,usedcarsni.com/2018-Hyundai-Santa-Fe-2-2-CRDi-Blue-Drive-Premium-SE-5dr-Auto-7-Seats-313924527?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,313924527
"Vauxhall Mokka 1.2  SRI  NAV  PREMIUM  5d  100  BHP  Parking  sensors,  ap...",21895,,0,,12118 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:42.984687,usedcarsni.com/2021-Vauxhall-Mokka-1-2-SRI-NAV-PREMIUM-5d-100-BHP-Parking-sensors-ap-311548569?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,311548569
Toyota Corolla 1.8  VVT-i  Hybrid  Icon  Tech  5dr  CVT,21895,,0,,15191 Miles,Automatic,0.0,0.0,1.8 l,2023-02-15 19:33:42.986187,usedcarsni.com/2021-Toyota-Corolla-1-8-VVT-i-Hybrid-Icon-Tech-5dr-CVT-306618852?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,306618852
Mazda MX-30 107kW  SE-L  Lux  35.5kWh  5dr  Auto,21895,,0,,3253 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:42.987186,usedcarsni.com/2021-Mazda-MX-30-107kW-SE-L-Lux-35-5kWh-5dr-Auto-313547779?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,313547779
Audi Q3 2.0  TDI  [184]  Quattro  Black  Edition  5dr  S  Tronic,21897,,0,,38399 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:42.988689,usedcarsni.com/2017-Audi-Q3-2-0-TDI-184-Quattro-Black-Edition-5dr-S-Tronic-314166758?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,314166758
Peugeot 208 100Kw  Active  Premium  50Kwh  5Dr  Auto,21899,,0,,19601 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:42.989687,usedcarsni.com/2021-Peugeot-208-100Kw-Active-Premium-50Kwh-5Dr-Auto-311894507?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,311894507
Volkswagen Passat 2.0  TDI  SCR  190  R-Line  5dr  DSG,21900,,59000,Semi Automatic,DIESEL,Estate,2.0,5.0,Omagh,2023-02-15 19:33:42.990687,usedcarsni.com/2019-Volkswagen-Passat-2-0-TDI-SCR-190-R-Line-5dr-DSG-311606966?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,311606966
Toyota Hilux Invincible  D/Cab  Pick  Up  2.4  D-4D,21900,,58000,Manual,DIESEL,Pickup,2.4,4.0,Omagh,2023-02-15 19:33:42.992187,usedcarsni.com/2018-Toyota-Hilux-Invincible-D-Cab-Pick-Up-2-4-D-4D-313755775?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,313755775
Skoda Superb 2.0  TDI  CR  190  Sport  Line  Plus  5dr  DSG,21900,,70000,Semi Automatic,DIESEL,Saloon,2.0,5.0,Omagh,2023-02-15 19:33:42.993187,usedcarsni.com/2019-Skoda-Superb-2-0-TDI-CR-190-Sport-Line-Plus-5dr-DSG-314793385?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,314793385
Toyota Corolla 2.0  VVT-i  Hybrid  Design  5dr  CVT,21925,,0,,17287 Miles,Automatic,0.0,0.0,2.0 l,2023-02-15 19:33:42.994187,usedcarsni.com/2020-Toyota-Corolla-2-0-VVT-i-Hybrid-Design-5dr-CVT-311031491?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,311031491
Volkswagen Golf 2.0  TDI  184  GTD  5dr  DSG,21945,,0,,43751 Miles,Semi-Automatic,0.0,0.0,5 door,2023-02-15 19:33:42.995691,usedcarsni.com/2018-Volkswagen-Golf-2-0-TDI-184-GTD-5dr-DSG-314422161?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,314422161
Audi A5 2.0  TDI  Quattro  S  Line  5dr  S  Tronic,21950,,0,Semi-Automatic,Diesel,Hatchback,2.0,5.0,Larne,2023-02-15 19:33:42.996687,usedcarsni.com/2017-Audi-A5-2-0-TDI-Quattro-S-Line-5dr-S-Tronic-310260795?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=647&price_from=0&price_to=0&trans_type=0&user_type=0,,310260795
Toyota Corolla 1.8  VVT-i  Hybrid  Icon  Tech  5dr  CVT,21950,,0,,38555 Miles,CVT,0.0,0.0,1.8 l,2023-02-15 19:33:43.972065,usedcarsni.com/2020-Toyota-Corolla-1-8-VVT-i-Hybrid-Icon-Tech-5dr-CVT-314871377?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,314871377
Audi A6 40  TDI  Sport  4dr  S  Tronic,21950,,0,,72987 Miles,Semi-Automatic,0.0,0.0,4 door,2023-02-15 19:33:43.973565,usedcarsni.com/2018-Audi-A6-40-TDI-Sport-4dr-S-Tronic-314891031?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,314891031
Renault Captur 1.3  TCE  140  Iconic  Edition  5dr  EDC,21961,,0,,7743 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:43.974567,usedcarsni.com/2022-Renault-Captur-1-3-TCE-140-Iconic-Edition-5dr-EDC-309713905?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,309713905
Volkswagen T-Cross 1.0  TSI  SE  5dr,21970,,0,,99 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:43.976065,usedcarsni.com/2023-Volkswagen-T-Cross-1-0-TSI-SE-5dr-314593083?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,314593083
Mercedes-Benz A-Class A180  AMG  Line  5dr  Auto,21975,,0,,18503 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:43.977066,usedcarsni.com/2019-Mercedes-Benz-A-Class-A180-AMG-Line-5dr-Auto-313614004?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,313614004
Nissan Juke 1.0  DiG-T  114  Tekna  5dr,21985,,0,,5810 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:43.978565,usedcarsni.com/2022-Nissan-Juke-1-0-DiG-T-114-Tekna-5dr-313617127?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,313617127
Kia Sportage 1.6  CRDi  48V  ISG  4  5dr,21985,,0,,45395 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:43.980065,usedcarsni.com/2019-Kia-Sportage-1-6-CRDi-48V-ISG-4-5dr-311163438?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,311163438
Peugeot 5008 1.5  BlueHDi  Active  5dr,21985,,0,,47530 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:43.981066,usedcarsni.com/2019-Peugeot-5008-1-5-BlueHDi-Active-5dr-309263449?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,309263449
Volkswagen Polo 1.0  TSI  R-Line  5dr  DSG,21985,,0,,1699 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:43.982067,usedcarsni.com/2022-Volkswagen-Polo-1-0-TSI-R-Line-5dr-DSG-314222197?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,314222197
Ford Focus Vignale 1.0  EcoBoost  125  5dr,21988,,0,,,,0.0,0.0,1.0 l,2023-02-15 19:33:43.983565,usedcarsni.com/2021-Ford-Focus-Vignale-1-0-EcoBoost-125-5dr-289344744?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,289344744
Toyota C-HR 1.8  Hybrid  Design  5dr  CVT,21990,,0,,34269 Miles,Automatic,0.0,0.0,1.8 l,2023-02-15 19:33:43.984565,usedcarsni.com/2019-Toyota-C-HR-1-8-Hybrid-Design-5dr-CVT-314654374?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,314654374
Peugeot 2008 1.5  BlueHDi  GT  Line  5dr,21990,,0,,25034 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:43.986065,usedcarsni.com/2020-Peugeot-2008-1-5-BlueHDi-GT-Line-5dr-306089692?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,306089692
Peugeot 2008 1.2  PureTech  130  Allure  Premium  5dr  EAT8,21990,,0,,18594 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:43.987566,usedcarsni.com/2020-Peugeot-2008-1-2-PureTech-130-Allure-Premium-5dr-EAT8-312492214?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,312492214
Kia Niro 1.6  GDi  Hybrid  2  5dr  DCT,21990,,0,,3711 Miles,Automatic,0.0,0.0,1.6 l,2023-02-15 19:33:43.989066,usedcarsni.com/2020-Kia-Niro-1-6-GDi-Hybrid-2-5dr-DCT-308096933?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,308096933
Kia XCeed 1.5T  GDi  ISG  3  5dr  DCT,21990,,0,,13000 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:43.990066,usedcarsni.com/2022-Kia-XCeed-1-5T-GDi-ISG-3-5dr-DCT-313155845?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,313155845
Hyundai Ioniq 1.6  GDi  Hybrid  Premium  5dr  DCT,21990,,24000,Automatic,Hybrid Electric,Hatchback,1.6,5.0,Newtownabbey,2023-02-15 19:33:43.991065,usedcarsni.com/2021-Hyundai-Ioniq-1-6-GDi-Hybrid-Premium-5dr-DCT-311225601?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,311225601
Toyota C-HR 1.8  Hybrid  Excel  5dr  CVT,21990,,0,,21121 Miles,CVT,0.0,0.0,5 door,2023-02-15 19:33:43.992565,usedcarsni.com/2019-Toyota-C-HR-1-8-Hybrid-Excel-5dr-CVT-310734014?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,310734014
Nissan Qashqai 1.3  DiG-T  160  Tekna  5dr  DCT,21990,,0,,29058 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:43.993565,usedcarsni.com/2020-Nissan-Qashqai-1-3-DiG-T-160-Tekna-5dr-DCT-312271906?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,312271906
Nissan Qashqai 1.3  DiG-T  160  Tekna  5dr  DCT,21990,,0,,24085 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:43.995066,usedcarsni.com/2020-Nissan-Qashqai-1-3-DiG-T-160-Tekna-5dr-DCT-313860562?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,313860562
Mercedes-Benz GLA   200  AMG  Line  Executive  5dr  Auto,21990,,0,,25952 Miles,Semi-Auto,0.0,0.0,5 door,2023-02-15 19:33:43.996067,usedcarsni.com/2018-Mercedes-Benz-GLA-200-AMG-Line-Executive-5dr-Auto-313935859?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=649&price_from=0&price_to=0&trans_type=0&user_type=0,,313935859
Nissan Qashqai 1.3  DiG-T  N-Motion  5dr,21990,,0,,32134 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:44.836493,usedcarsni.com/2021-Nissan-Qashqai-1-3-DiG-T-N-Motion-5dr-315138947?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,315138947
Lexus CT 200h 200h  1.8  5dr  CVT,21994,,0,,11188 Miles,Automatic,0.0,0.0,1.8 l,2023-02-15 19:33:44.838491,usedcarsni.com/2020-Lexus-CT-200h-200h-1-8-5dr-CVT-313144535?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,313144535
Volvo XC40 2.0  T4  R  DESIGN  Pro  5dr  AWD  Geartronic,21994,,0,,79607 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:44.839491,usedcarsni.com/2019-Volvo-XC40-2-0-T4-R-DESIGN-Pro-5dr-AWD-Geartronic-313817190?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,313817190
Toyota Corolla 1.8  VVT-i  Hybrid  Design  5dr  CVT,21994,,0,,27355 Miles,Automatic,0.0,0.0,1.8 l,2023-02-15 19:33:44.840991,usedcarsni.com/2021-Toyota-Corolla-1-8-VVT-i-Hybrid-Design-5dr-CVT-314933231?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,314933231
Jaguar XF 3.0  V6  S  4d  296  BHP  PANORAMIC  GLASS  SUNROOF,21995,,43000,Automatic,DIESEL,Saloon,3.0,4.0,Altnagelvin,2023-02-15 19:33:44.842492,usedcarsni.com/2016-Jaguar-XF-3-0-V6-S-4d-296-BHP-PANORAMIC-GLASS-SUNROOF-296393368?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,296393368
Kia Sportage 1.6  CRDi  48V  ISG  2  5dr  DCT  Auto,21995,,0,,18196 Miles,Semi Automatic,0.0,0.0,1.6 l,2023-02-15 19:33:44.843991,usedcarsni.com/2021-Kia-Sportage-1-6-CRDi-48V-ISG-2-5dr-DCT-Auto-305710228?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,305710228
Mercedes-Benz A-Class A45  4Matic  5dr  Auto,21995,,31889,Semi Automatic,PETROL,Hatchback,2.0,5.0,Newtownards/killinchy,2023-02-15 19:33:44.844991,usedcarsni.com/2014-Mercedes-Benz-A-Class-A45-4Matic-5dr-Auto-309339286?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,309339286
Kia Ceed 1.5T  GDi  ISG  3  5dr,21995,,0,,5331 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:44.846493,usedcarsni.com/2022-Kia-Ceed-1-5T-GDi-ISG-3-5dr-311187001?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,311187001
Kia Sportage 1.6  CRDi  48V  ISG  GT-Line  S  5dr  DCT  Auto,21995,,0,,20154 Miles,Semi Automatic,0.0,0.0,5 door,2023-02-15 19:33:44.847991,usedcarsni.com/2019-Kia-Sportage-1-6-CRDi-48V-ISG-GT-Line-S-5dr-DCT-Auto-312694924?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,312694924
Land Rover Range Rover Sport 3.0  SDV6  Autobiography  Dynamic  5dr  Auto,21995,,127000,Semi-Automatic,Diesel,Sport utility vehicle,3.0,5.0,Lisburn,2023-02-15 19:33:44.848993,usedcarsni.com/2013-Land-Rover-Range-Rover-Sport-3-0-SDV6-Autobiography-Dynamic-5dr-Auto-314294590?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,314294590
Toyota Corolla 1.8  VVT-i  Hybrid  Icon  Tech  5dr  CVT,21995,,0,,45293 Miles,Automatic,0.0,0.0,1.8 l,2023-02-15 19:33:44.850991,usedcarsni.com/2020-Toyota-Corolla-1-8-VVT-i-Hybrid-Icon-Tech-5dr-CVT-314654383?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,314654383
Ford Ranger Pick  Up  Double  Cab  Wildtrak  3.2  TDCi  200  Auto,21995,,0,,79000 Miles,1059kg,0.0,0.0,4 door,2023-02-15 19:33:44.852491,usedcarsni.com/2019-Ford-Ranger-Pick-Up-Double-Cab-Wildtrak-3-2-TDCi-200-Auto-295818977?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,295818977
Ford Ranger Pick  Up  Double  Cab  Limited  1  2.0  EcoBlue  170  Auto,21995,,87049,Automatic,Diesel,Pickup,2.0,0.0,Enniskillen,2023-02-15 19:33:44.853491,usedcarsni.com/2020-Ford-Ranger-Pick-Up-Double-Cab-Limited-1-2-0-EcoBlue-170-Auto-308531247?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,308531247
Abarth 124 Spider 1.4  T  MultiAir  2dr  Auto,21995,,12123,Automatic,PETROL,Convertible,1.4,2.0,Magherafelt,2023-02-15 19:33:44.854491,usedcarsni.com/2019-Abarth-124-Spider-1-4-T-MultiAir-2dr-Auto-310852061?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,310852061
BMW 5 Series BMW  520D  M  SPORT  AUTO  X  DRIVE,21995,,71898,Automatic,Diesel,Saloon,1.0,0.0,Enniskillen,2023-02-15 19:33:44.855992,usedcarsni.com/2017-BMW-5-Series-BMW-520D-M-SPORT-AUTO-X-DRIVE-313376666?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,313376666
BMW 4 Series 435d  xDrive  M  Sport  5dr  Auto  [Professional  Media],21995,,86123,Automatic,DIESEL,Coupe,3.0,4.0,Magherafelt,2023-02-15 19:33:44.856994,usedcarsni.com/2018-BMW-4-Series-435d-xDrive-M-Sport-5dr-Auto-Professional-Media-314553323?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,314553323
Land Rover Discovery 3.0  SDV6  HSE  Luxury  5dr  Auto,21995,,78333,Automatic/Other,Diesel,Sport utility vehicle,3.0,5.0,Irvinestown,2023-02-15 19:33:44.858491,usedcarsni.com/2015-Land-Rover-Discovery-3-0-SDV6-HSE-Luxury-5dr-Auto-314895037?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,314895037
Nissan LEAF 110kW  N-Connecta  40kWh  5dr  Auto,21995,,0,,13248 Miles,Automatic,0.0,0.0,5 door,2023-02-15 19:33:44.859491,usedcarsni.com/2018-Nissan-LEAF-110kW-N-Connecta-40kWh-5dr-Auto-307199472?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,307199472
BMW X5 xDrive30d  M  Sport  5dr  Auto  [7  Seat],21995,,110000,Automatic,DIESEL,Sport utility vehicle,3.0,5.0,Moy,2023-02-15 19:33:44.860991,usedcarsni.com/2015-BMW-X5-xDrive30d-M-Sport-5dr-Auto-7-Seat-311036728?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,311036728
Volkswagen Tiguan 2.0  TDi  150  R-Line  5dr,21995,,96000,Manual 6 speed,Diesel,Sport utility vehicle,2.0,5.0,Strabane,2023-02-15 19:33:44.861991,usedcarsni.com/2018-Volkswagen-Tiguan-2-0-TDi-150-R-Line-5dr-311485149?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=651&price_from=0&price_to=0&trans_type=0&user_type=0,,311485149
Skoda Octavia 1.5  TSI  SE  First  Edition  5dr,21995,,0,,6906 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:45.669242,usedcarsni.com/2021-Skoda-Octavia-1-5-TSI-SE-First-Edition-5dr-308935592?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=653&price_from=0&price_to=0&trans_type=0&user_type=0,,308935592
Skoda Kamiq 1.0  TSI  110  SE  5dr,21995,,0,,10 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:33:45.670741,usedcarsni.com/2022-Skoda-Kamiq-1-0-TSI-110-SE-5dr-313179979?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=653&price_from=0&price_to=0&trans_type=0&user_type=0,,313179979
Hyundai Kona 1.6  GDi  Hybrid  SE  Connect  5dr  DCT,21995,,0,,14517 Miles,Automatic,0.0,0.0,1.6 l,2023-02-15 19:33:45.671740,usedcarsni.com/2021-Hyundai-Kona-1-6-GDi-Hybrid-SE-Connect-5dr-DCT-313465736?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=653&price_from=0&price_to=0&trans_type=0&user_type=0,,313465736
BMW 3 Series 320d  M  Sport  Shadow  Edition  4dr  Step  Auto,21995,,38078,Automatic,DIESEL,Saloon,2.0,4.0,Garvagh,2023-02-15 19:33:45.672741,usedcarsni.com/2018-BMW-3-Series-320d-M-Sport-Shadow-Edition-4dr-Step-Auto-313709858?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=653&price_from=0&price_to=0&trans_type=0&user_type=0,,313709858
