title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
BMW 1 Series 118d  Sport  5dr,2650,,150000,Manual,Diesel,Hatchback,2.0,5.0,Strabane,2023-02-17 22:13:38.324423,usedcarsni.com/2009-BMW-1-Series-118d-Sport-5dr-312125581?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,312125581
Toyota Aygo 1.0  VVT-i  Blue  3dr,2675,,41000,Manual,Petrol,Hatchback,1.0,3.0,Craigavon,2023-02-17 22:13:38.325923,usedcarsni.com/2009-Toyota-Aygo-1-0-VVT-i-Blue-3dr-315176928?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315176928
Fiat Fiorino 1.3  16V  Multijet  SX  Van,2695,,171000,Manual,Diesel,Car Derived Van,1.2,0.0,Randalstown,2023-02-17 22:13:38.326922,usedcarsni.com/2015-Fiat-Fiorino-1-3-16V-Multijet-SX-Van-314820440?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314820440
Mazda 6 2.0  TS  5dr,2695,,107000,Manual,Petrol,Estate,2.0,5.0,Glengormley,2023-02-17 22:13:38.327923,usedcarsni.com/2008-Mazda-6-2-0-TS-5dr-313733681?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,313733681
Vauxhall Agila 1.2  VVT  ecoFLEX  S  5dr,2695,,90571,Manual,Petrol,Hatchback,1.2,5.0,Crumlin,2023-02-17 22:13:38.329924,usedcarsni.com/2011-Vauxhall-Agila-1-2-VVT-ecoFLEX-S-5dr-315115116?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315115116
Renault Clio 1.2  16V  I-Music  5dr,2695,,129000,Manual,Petrol,Hatchback,1.1,5.0,Bangor,2023-02-17 22:13:38.331423,usedcarsni.com/2010-Renault-Clio-1-2-16V-I-Music-5dr-315121289?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315121289
Renault Laguna 2.0  dCi  150  TomTom  Edition  3dr,2700,,0,,125600 Miles,Manual 6 speed,0.0,0.0,3 door,2023-02-17 22:13:38.332923,usedcarsni.com/2010-Renault-Laguna-2-0-dCi-150-TomTom-Edition-3dr-310425104?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,310425104
Ford S-Max 2.0  TDCi  Titanium  5dr,2750,,13600,Manual,Diesel,MPV,2.0,5.0,Enniskillen,2023-02-17 22:13:38.334424,usedcarsni.com/2007-Ford-S-Max-2-0-TDCi-Titanium-5dr-314896146?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314896146
Vauxhall Corsa 1.2i  16V  [85]  SE  5dr,2750,,86374,Manual,Petrol,Hatchback,1.2,5.0,Armagh,2023-02-17 22:13:38.336423,usedcarsni.com/2011-Vauxhall-Corsa-1-2i-16V-85-SE-5dr-314830521?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314830521
Volkswagen Golf 1.4  S  5dr,2750,,91000,Manual,Petrol,Hatchback,1.4,5.0,County tyrone,2023-02-17 22:13:38.337923,usedcarsni.com/2004-Volkswagen-Golf-1-4-S-5dr-315124853?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315124853
Volkswagen Golf 1.6  TDi  105  S  5dr,2750,,148000,Manual,Diesel,Hatchback,1.6,5.0,Belfast,2023-02-17 22:13:38.338922,usedcarsni.com/2010-Volkswagen-Golf-1-6-TDi-105-S-5dr-315166047?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315166047
Volkswagen Golf 1.6  S  FSI  5dr  [AC],2750,,85000,Manual,Petrol,Hatchback,1.6,5.0,Newry,2023-02-17 22:13:38.340422,usedcarsni.com/2007-Volkswagen-Golf-1-6-S-FSI-5dr-AC-313579826?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,313579826
Smart Fortwo Passion  mhd  2dr  Auto,2750,,52000,Automatic/Other,Petrol,Hatchback,1.0,2.0,Dungannon,2023-02-17 22:13:38.341923,usedcarsni.com/2009-Smart-Fortwo-Passion-mhd-2dr-Auto-315249763?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315249763
Vauxhall Astra 1.4i  16V  Energy  5dr,2750,,0,,92096 Miles,Manual,0.0,0.0,1.4 l,2023-02-17 22:13:38.350423,usedcarsni.com/2007-Vauxhall-Astra-1-4i-16V-Energy-5dr-313732236?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,313732236
Peugeot 207 1.4  VTi  Sportium  [95]  3dr,2750,,89000,Manual,Petrol,Hatchback,1.4,3.0,Lisburn,2023-02-17 22:13:38.352423,usedcarsni.com/2012-Peugeot-207-1-4-VTi-Sportium-95-3dr-303202208?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,303202208
Mercedes CLC-Class CLC  220  CDI  Sport  3dr  Auto,2750,,120000,Semi-Automatic,Diesel,Coupe,2.1,3.0,County antrim,2023-02-17 22:13:38.353923,usedcarsni.com/2009-Mercedes-CLC-Class-CLC-220-CDI-Sport-3dr-Auto-314957974?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314957974
Suzuki Alto 1.0  SZ  5dr,2790,,105787,Manual,Petrol,Hatchback,1.0,5.0,Larne,2023-02-17 22:13:38.355422,usedcarsni.com/2013-Suzuki-Alto-1-0-SZ-5dr-311656553?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,311656553
Nissan X-Trail 2.0  dCi  Aventura  Explorer  5dr,2895,,155000,Manual,Diesel,Sport utility vehicle,2.0,5.0,Belfast,2023-02-17 22:13:39.078425,usedcarsni.com/2008-Nissan-X-Trail-2-0-dCi-Aventura-Explorer-5dr-315346412?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,315346412
Nissan Micra 1.5  dCi  86  N-Tec  5dr,2900,,85929,Manual,Diesel,Hatchback,1.5,5.0,Ballymoney,2023-02-17 22:13:39.079923,usedcarsni.com/2010-Nissan-Micra-1-5-dCi-86-N-Tec-5dr-314071616?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314071616
Kia Venga 1.4  1  5dr,2900,,100000,Manual,Petrol,Hatchback,1.4,5.0,Banbridge,2023-02-17 22:13:39.080923,usedcarsni.com/2010-Kia-Venga-1-4-1-5dr-308669408?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,308669408
Jeep Cherokee 2.8  CRD  Sport  5dr  Auto,2950,,94500,Automatic/Other,Diesel,Sport utility vehicle,2.8,5.0,Portadown,2023-02-17 22:13:39.081923,usedcarsni.com/2006-Jeep-Cherokee-2-8-CRD-Sport-5dr-Auto-314705409?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314705409
Mercedes E-Class E220  CDI  Elegance  4dr  Tip  Auto,2950,,90000,Automatic/Other,Diesel,Saloon,2.1,4.0,Belfast,2023-02-17 22:13:39.082922,usedcarsni.com/2002-Mercedes-E-Class-E220-CDI-Elegance-4dr-Tip-Auto-314732948?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314732948
Seat Leon 1.6  TDI  CR  Ecomotive  SE  Copa  5dr,2950,,161000,Manual,Diesel,Hatchback,1.6,5.0,Moneymore,2023-02-17 22:13:39.084421,usedcarsni.com/2012-Seat-Leon-1-6-TDI-CR-Ecomotive-SE-Copa-5dr-314833110?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314833110
Toyota Auris 2.0  D-4D  SR  5dr,2950,,97000,Manual,Diesel,Hatchback,2.0,5.0,Magherafelt,2023-02-17 22:13:39.085423,usedcarsni.com/2008-Toyota-Auris-2-0-D-4D-SR-5dr-314785106?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314785106
Alfa Romeo GTV 2.0  TS  16V  2dr,2950,,107000,Manual,Petrol,Saloon,2.0,0.0,Armagh,2023-02-17 22:13:39.086422,usedcarsni.com/1998-Alfa-Romeo-GTV-2-0-TS-16V-2dr-315086135?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,315086135
BMW 3 Series 330d  M  Sport  4dr,2950,,153000,Manual,Diesel,Saloon,3.0,4.0,Newry,2023-02-17 22:13:39.087422,usedcarsni.com/2007-BMW-3-Series-330d-M-Sport-4dr-311260131?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,311260131
Audi A6 2.0  TDI  DPF  SE  4dr  Multitronic,2950,,150825,Semi-Automatic,Diesel,Saloon,2.0,4.0,Moneyrea,2023-02-17 22:13:39.088922,usedcarsni.com/2006-Audi-A6-2-0-TDI-DPF-SE-4dr-Multitronic-293958436?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,293958436
Vauxhall Astra 2.0  CDTi  16V  SRi  Vx-line  [165]  5dr,2950,,124700,Manual,Diesel,Hatchback,2.0,5.0,Tempo,2023-02-17 22:13:39.090423,usedcarsni.com/2012-Vauxhall-Astra-2-0-CDTi-16V-SRi-Vx-line-165-5dr-313618704?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,313618704
Peugeot Partner 750  SE  1.6  e-HDi  92  Van,2950,,142000,Manual,Diesel,Van,1.6,0.0,Omagh,2023-02-17 22:13:39.091923,usedcarsni.com/2012-Peugeot-Partner-750-SE-1-6-e-HDi-92-Van-314933292?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314933292
BMW 5 Series 520d  M  Sport  4dr,2950,,170000,Manual,Diesel,Saloon,2.0,4.0,Dunmurry,2023-02-17 22:13:39.093923,usedcarsni.com/2006-BMW-5-Series-520d-M-Sport-4dr-313977301?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,313977301
Fiat 500 1.3  Multijet  Lounge  3dr,2980,,97495,Manual,Diesel,Hatchback,1.2,3.0,County derry / londonderry,2023-02-17 22:13:39.094922,usedcarsni.com/2008-Fiat-500-1-3-Multijet-Lounge-3dr-314690187?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314690187
Citroen C2 1.6i  16v  Code  3dr,2990,,47000,Manual,Petrol,Hatchback,1.6,3.0,Bangor,2023-02-17 22:13:39.096423,usedcarsni.com/2009-Citroen-C2-1-6i-16v-Code-3dr-315168209?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,315168209
Peugeot 107 1.0  Urban  Lite  3dr,2990,,104431,Manual,Petrol,Hatchback,1.0,3.0,Bangor,2023-02-17 22:13:39.097923,usedcarsni.com/2011-Peugeot-107-1-0-Urban-Lite-3dr-314407876?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314407876
BMW 3 Series 330d  SE  4dr  Auto,2990,,0,,157000 Miles,Automatic,0.0,0.0,3.0 l,2023-02-17 22:13:39.100423,usedcarsni.com/2007-BMW-3-Series-330d-SE-4dr-Auto-312472179?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,312472179
Audi A4 1.9  TDi  TDV  SE  5dr,2990,,0,,148000 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:13:39.101922,usedcarsni.com/2007-Audi-A4-1-9-TDi-TDV-SE-5dr-314731906?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314731906
Volkswagen Beetle 1.6  102ps  Luna,2990,,0,,99450 Miles,Manual 5 speed,0.0,0.0,3 door,2023-02-17 22:13:39.103423,usedcarsni.com/2010-Volkswagen-Beetle-1-6-102ps-Luna-314881973?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314881973
Toyota Yaris 1.33  VVT-i  SR  5dr  [6],2990,,117322,Manual,PETROL,Hatchback,1.3,5.0,Co.down,2023-02-17 22:13:39.104923,usedcarsni.com/2009-Toyota-Yaris-1-33-VVT-i-SR-5dr-6-315267895?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,315267895
Citroen C4 Picasso 1.6  HDi  VTR+  5dr,2995,,173202,Manual,Diesel,MPV,1.6,5.0,Fivemiletown,2023-02-17 22:13:39.841924,usedcarsni.com/2011-Citroen-C4-Picasso-1-6-HDi-VTR-5dr-311650564?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,311650564
MINI Hatch 1.6  Cooper  3dr,2995,,128210,Manual,Petrol,Hatchback,1.6,3.0,Fivemiletown,2023-02-17 22:13:39.843423,usedcarsni.com/2008-MINI-Hatch-1-6-Cooper-3dr-311650675?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,311650675
Audi A4 2.0  TDi  S  Line  2dr,2995,,128000,Manual,Diesel,Convertible,2.0,2.0,Claudy,2023-02-17 22:13:39.844922,usedcarsni.com/2007-Audi-A4-2-0-TDi-S-Line-2dr-313160505?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,313160505
Seat Ibiza 1.4  Sport  5dr,2995,,87000,Manual,Petrol,Hatchback,1.4,5.0,Lisburn,2023-02-17 22:13:39.845923,usedcarsni.com/2008-Seat-Ibiza-1-4-Sport-5dr-314063742?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314063742
Nissan Qashqai 1.5  dCi  Acenta  5dr,2995,,124000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Belfast,2023-02-17 22:13:39.846922,usedcarsni.com/2009-Nissan-Qashqai-1-5-dCi-Acenta-5dr-314475964?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314475964
Nissan Qashqai 1.6  Acenta  5dr,2995,,104000,Manual,Petrol,Sport utility vehicle,1.6,5.0,Ballymoney,2023-02-17 22:13:39.847922,usedcarsni.com/2009-Nissan-Qashqai-1-6-Acenta-5dr-314123854?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314123854
Vauxhall Meriva 1.4i  16V  Exclusiv  5dr,2995,,75000,Manual,Petrol,MPV,1.4,5.0,Ballymoney,2023-02-17 22:13:39.849424,usedcarsni.com/2012-Vauxhall-Meriva-1-4i-16V-Exclusiv-5dr-314470718?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314470718
Seat Leon 1.9  TDI  Reference  5dr,2999,,134000,Manual,Diesel,Hatchback,1.9,5.0,Castlederg,2023-02-17 22:13:39.850423,usedcarsni.com/2009-Seat-Leon-1-9-TDI-Reference-5dr-315080512?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315080512
Skoda Octavia 1.6  TDI  CR  SE  5dr,3000,,132000,Manual,Diesel,Saloon,1.6,5.0,Newtownbutler,2023-02-17 22:13:39.851923,usedcarsni.com/2012-Skoda-Octavia-1-6-TDI-CR-SE-5dr-314657440?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314657440
Renault Clio 1.2  16V  Dynamique  TomTom  3dr,3000,,74600,Manual,Petrol,Hatchback,1.1,3.0,Portadown,2023-02-17 22:13:39.852924,usedcarsni.com/2012-Renault-Clio-1-2-16V-Dynamique-TomTom-3dr-314780305?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314780305
Vauxhall Agila 1.2  16V  Design  5dr,3000,,62000,Manual,Petrol,Hatchback,1.2,5.0,Coalisland,2023-02-17 22:13:39.854423,usedcarsni.com/2009-Vauxhall-Agila-1-2-16V-Design-5dr-306180326?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,306180326
Volkswagen Passat 2.0  Highline  TDI  CR  DPF  110  4dr,3000,,144000,Manual,Diesel,Saloon,2.0,4.0,Coalisland,2023-02-17 22:13:39.855423,usedcarsni.com/2009-Volkswagen-Passat-2-0-Highline-TDI-CR-DPF-110-4dr-313578702?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,313578702
Renault Megane 1.5  dCi  106  Dynamique  TomTom  5dr,3000,,101000,Manual,Diesel,Hatchback,1.5,5.0,Irvinestown,2023-02-17 22:13:39.856922,usedcarsni.com/2010-Renault-Megane-1-5-dCi-106-Dynamique-TomTom-5dr-315008563?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315008563
Ford Fiesta 1.4  TDCi  [70]  Edge  3dr,3000,,132500,Manual,Diesel,Hatchback,1.4,3.0,Castlewellan,2023-02-17 22:13:39.857926,usedcarsni.com/2013-Ford-Fiesta-1-4-TDCi-70-Edge-3dr-315132285?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315132285
Peugeot Partner Tepee 1.6  HDi  92  Outdoor  5dr,3000,,144700,Manual,Diesel,MPV,1.6,5.0,Ballyclare,2023-02-17 22:13:39.858923,usedcarsni.com/2011-Peugeot-Partner-Tepee-1-6-HDi-92-Outdoor-5dr-314175896?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314175896
Ford Mondeo 1.8  TDCi  Zetec  5dr  [6],3095,,71000,Manual,Diesel,Saloon,1.8,5.0,Newtownards,2023-02-17 22:13:39.860422,usedcarsni.com/2010-Ford-Mondeo-1-8-TDCi-Zetec-5dr-6-315119585?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315119585
Vauxhall Corsa 1.3  CDTI  ecoFLEX  Design  5dr,3095,,153000,Manual,Diesel,Hatchback,1.2,5.0,Kesh,2023-02-17 22:13:39.861922,usedcarsni.com/2015-Vauxhall-Corsa-1-3-CDTI-ecoFLEX-Design-5dr-314951997?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314951997
Honda Civic 2.2  i-CTDi  Si  5dr,3095,,139000,Manual,Diesel,Hatchback,2.2,5.0,Belfast,2023-02-17 22:13:39.862922,usedcarsni.com/2011-Honda-Civic-2-2-i-CTDi-Si-5dr-314599900?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314599900
MINI Hatch 1.6  Cooper  3dr,3095,,112000,Manual,Petrol,Hatchback,1.6,3.0,Holywood,2023-02-17 22:13:39.863922,usedcarsni.com/2010-MINI-Hatch-1-6-Cooper-3dr-314413304?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314413304
